user_address,total_positions,current_balance,rank_1d_place,rank_1d_amount,smart_score,total_pnl,traded_usd_volume_last_30d_sum,active_bets_amount,finished_bets_amount,finished_bets_pnl,best_trade_roi_proc,best_trade_roi_amount,worst_trade_roi_proc,worst_trade_roi_amount,win_rate,effective_count,num_markets,trader_type_bagholder,trader_type_contrarian,trader_type_lottery_ticket,trader_type_new,trader_type_novice,trader_type_reverse_cramer,trader_type_senior,trader_type_trend_follower,trader_type_veteran,trader_type_waiting_for_the_money,trader_type_whale_splash,trader_bets_0_0,trader_bets_0_1,trader_bets_0_2,trader_bets_0_3,trader_bets_0_4,trader_bets_0_5,trader_bets_0_6,trader_bets_0_7,trader_bets_0_8,trader_bets_0_9,most_traded_categories_politics,most_traded_categories_sport,most_traded_categories_music,most_traded_categories_crypto,most_traded_categories_mentions,most_traded_categories_weather,most_traded_categories_culture,most_traded_categories_other,smart_score_categories_politics,smart_score_categories_sport,smart_score_categories_music,smart_score_categories_crypto,smart_score_categories_mentions,smart_score_categories_weather,smart_score_categories_culture,smart_score_categories_other,win_rate_categories_politics,win_rate_categories_sport,win_rate_categories_music,win_rate_categories_crypto,win_rate_categories_mentions,win_rate_categories_weather,win_rate_categories_culture,win_rate_categories_other
0x9d30bcecd06fcbaab7aa3aff5fd8689f6fbf5c19,15,0.28,#441065,$2,32.13,0.14,0.0,0.0,0.16,0.14,1566.82,0.16,-100.0,-0.02,0.2,3.7712491033294526,15,0,1,1,1,0,0,0,0,0,0,0,0.07,0.09,0.02,0.01,0,0,0,0,0,0,8.0,5.0,0,0,0,0,2.0,0,28.00142849851277,21.001184888821136,0,0,0,0,-0.5469367862932749,0,0.125,0.4,0,0,0,0,0.0,0
0x9e25f6c7b5f039ff0534685feebcc0c40267a797,14,4.77,#141169,$2.4k,31.77,42.2,0.0,0.0,40.45,42.2,900.0,43.2,-100.0,-1.0,0.7142857142857143,3.2090459928774724,14,0,1,1,1,0,0,0,1,0,0,0,6.8,5.0,0,0,0,2.0,5.0,0,6.0,115.88,6.0,1.0,1.0,5.0,0,0,0,1.0,-0.017995897732028407,-0.17658168069907088,2.1951342282192576,19.342173275344223,0,0,0,1.2866817155756207,0.5,0.0,1.0,1.0,0,0,0,1.0
0x9efae295ceb34b69f2fa556515cfbee17080c133,47,0.01,#29840,$6.0k,31.97,1063.27,0.0,0.0,946.63,1063.27,716.68,35.83,-100.0,-40.97,0.3617021276595745,3.2293512090897383,47,0,1,1,1,0,0,0,0,0,0,0,43.92,210.14,303.2,83.34,33.63,45.01,199.21,49.26,38.24,0,42.0,3.0,0,0,0,0,0,2.0,30.647455118307548,-2.896576265967728,0,0,0,0,0,-0.9171233604511848,0.40476190476190477,0.0,0,0,0,0,0,0.0
0x9f6dddccd4d8226c36a78df462ae2926ddcb43ae,87,0.43,#134216,$0,31.07,282.07,0.0,2.32,260.88,288.66,9900.0,6.72,-100.0,-73.75,0.2469135802469135,3.138292836483895,81,1,1,1,1,0,0,0,0,0,0,0,150.58,14.81,73.2,2.99,0.69,27.53,0,0,0,0,12.0,0,0,67.0,1.0,0,5.0,2.0,-0.41509794887402574,0,0,45.98829216927634,-1.2341018007202882,0,-0.5709948142063686,0,0.0,0,0,0.30303030303030304,0.0,0,0.0,0
0x9f6f6601ccb643c5bd4e667adf3267b949e724d4,29,29.66,#340519,$284,35.36,29.8,113.0,0.0,36.71,30.18,459.05,12.87,-100.0,-3.0,0.3793103448275862,4.829770786811661,29,1,1,1,1,0,0,0,0,0,0,0,14.0,7.8,10.0,6.0,3.0,0,1.0,0,0,0,4.0,0,0,25.0,0,0,0,0,2.7218898606367175,0,0,35.738099473424036,0,0,0,0,0.5,0,0,0.36,0,0,0,0
0x9f829704ad61388ac4d0fc92fd47e9ad9f1d949f,38,0.46,#258564,$0,36.62,175.65,0.0,28.16,168.5,198.59,673.63,60.63,-100.0,-20.0,0.2692307692307692,3.698826026486792,26,1,1,1,1,0,0,0,0,0,0,0,48.0,71.5,62.4,35.0,0,0,0,0,8.7,0,15.0,2.0,2.0,7.0,0,1.0,4.0,7.0,29.092198016667908,-0.5948347217238228,-0.44189035806286225,-4.459291871403656,0,0,-0.11203546654859117,-0.8695652173913043,0.5833333333333334,0.0,0.0,0.0,0,0,0.0,0.0
0x9f95559819ebc1b78137dd5cf18acd833662df3a,20,0.0,#302741,$0,31.88,558.43,0.0,0.01,335.44,493.47,963.57,472.15,-99.4,-30.1,0.3,3.2204798839498543,20,1,1,1,1,0,0,0,0,0,0,0,135.0,115.28,137.53,15.17,115.0,16.0,10.0,0,0,0,10.0,0,0,3.0,0,0,1.0,6.0,18.87009320339132,0,0,-5.341839721119738,0,0,0.0569253961944334,7.07713374196889,0.2,0,0,0.0,0,0,1.0,0.5
0x9fcfb1bc77ab474b9ad257f89e41a698dac13965,24,0.0,#48865,$12.1k,36.84,39.38,119.0,0.0,34.81,39.38,641.59,13.15,-100.0,-1.0,0.8333333333333334,3.7210672552884945,24,0,1,0,1,0,0,0,0,0,0,0,40.05,0,0,0,0,0,0,0,0,0,0,0,0,24.0,0,0,0,0,0,0,0,36.83856582735609,0,0,0,0,0,0,0,0.8333333333333334,0,0,0,0
0x9fe0b73852737f0745c2ca2d5e8c12a027b0e530,18,73.31,#474943,$0,36.66,27.77,2.0,0.0,24.0,27.77,5039.32,50.39,-100.0,-3.0,0.0555555555555555,3.703265848744272,18,0,1,1,1,0,0,0,0,0,0,0,21.0,3.0,0,0,0,0,0,0,0,0,10.0,4.0,1.0,1.0,0,0,2.0,0,27.18156436092471,-0.5382293929700189,-0.5374072640358234,-0.2986504273729106,0,0,-0.29710148913433665,0,0.1,0.0,0.0,0.0,0,0,0.0,0
0x9fee890551278f6b315178e98afadf9196ca29e7,22,290.48,#379685,$1.1k,41.87,218.08,63.0,0.0,63.25,218.08,6933.34,277.33,-100.0,-5.6,0.0454545454545454,4.229714642100757,22,0,1,1,1,0,0,0,0,0,0,0,63.25,0,0,0,0,0,0,0,0,0,0,1.0,0,18.0,0,1.0,0,2.0,0,-0.1419878296146045,0,38.32997300971315,0,-0.20408163265306123,0,-0.1653822992994794,0,0.0,0,0.05555555555555555,0,0.0,0,0.0
0xa03f239205ba122d1377a8f4aee10bbcecbc6cf6,27,0.72,#413151,$50,39.24,0.29,0.0,0.0,0.26,0.29,4900.0,0.49,-100.0,-0.01,0.1153846153846153,5.099019507426601,26,0,1,1,1,0,0,0,0,0,0,0,0.16,0.09,0.03,0.01,0.01,0,0,0,0.01,0.1,15.0,10.0,0,1.0,0,0,0,0,38.34253507205423,-2.1576444789139035,0,-0.288034090429762,0,0,0,0,0.13333333333333333,0.1,0,0.0,0,0,0,0
0xa06cf99b7dced07765e2b605c31698550b090861,204,0.68,#304763,$2.1k,31.73,1137.66,6084.0,0.0,3076.2,1137.66,4132.8,705.59,-99.89,-107.79,0.1617647058823529,8.62010145394331,204,1,1,1,0,1,0,0,0,0,0,0,1699.15,392.87,332.04,312.18,148.58,12.04,0,0,0,16.6,2.0,0,0,0,0,202.0,0,0,-0.2714055695397506,0,0,0,0,31.994990444937702,0,0,0.0,0,0,0,0,0.16336633663366337,0,0
0xa0e61b50bea1b76f483c90a9dd4dc4d9099750ae,365,0.0,#1807,$731.1k,85.29,37175.83,0.0,0.0,43589.72,37175.83,22343.56,1.51,-81.83,-409.0,0.4520547945205479,10.0,365,0,1,1,0,1,0,0,0,0,0,0,10295.9,19834.3,10149.73,1.0,0,348.5,0,1.0,328.0,281.95,246,35,1,41,10,3,13,16,30.33933756706721,41.5566961091135,-0.10101010101010102,47.29573807967694,4.959321520794806,11.086039640889588,30.085497539543624,28.697510787122095,0.35365853658536583,0.7428571428571429,0.0,0.6341463414634146,0.5,1.0,0.46153846153846156,0.75
0xa0e9d97eed082bdedd8a27d51a96665d84a971bf,21,0.01,#45514,$26.6k,35.96,481.34,0.0,0.0,523.3,481.34,2003.77,531.8,-94.55,-52.57,0.4285714285714285,3.910013849969724,21,0,1,1,1,0,0,0,0,0,0,0,70.85,20.0,95.6,72.27,96.09,105.6,0,41.68,0,0,4.0,3.0,0,14.0,0,0,0,0,16.875233439129993,-14.200772511352378,0,-3.41123744743163,0,0,0,0,0.75,0.0,0,0.42857142857142855,0,0,0,0
0xa102ca8e73438f8bdb4be738645e72ad3500e102,10,0.0,#441641,$38,31.31,0.15,0.0,0.0,0.1,0.15,1328.7,0.13,-100.0,-0.01,0.4,3.162277658542928,10,0,1,1,1,0,0,0,0,0,0,0,0.19,0.02,0.03,0.03,0,0.01,0,0,0,0.01,7.0,3.0,0,0,0,0,0,0,26.19293796145144,-2.120736538899176,0,0,0,0,0,0,0.5714285714285714,0.0,0,0,0,0,0,0
0xa13d8e73eeea21a5e1eb2cd746eb495edfca4d28,21,2.52,#370049,$6,43.82,0.76,0.0,0.0,0.23,0.76,8233.33,0.82,-99.99,-0.02,0.3333333333333333,4.426588890466104,21,0,1,1,1,0,0,0,0,0,0,0,0.09,0.02,0.02,0.01,0.03,0.02,0,0.01,0,0.03,6.0,6.0,0,4.0,0,1.0,2.0,2.0,-2.004380184958291,24.249948417901614,0,-0.24582967315522902,0,-0.15225387859713718,-0.2584239988734462,-0.5684279451246311,0.5,0.3333333333333333,0,0.5,0,0.0,0.0,0.0
0xa14545de81311d8a5162ef992898938b411349e6,77,0.0,#14904,$35.0k,34.13,3142.08,0.0,0.0,4461.43,3142.08,1245.02,249.0,-65.09,-113.9,0.5064935064935064,4.84564340155533,77,0,1,1,1,0,0,0,0,0,0,0,484.85,1124.96,527.4,773.49,717.0,716.0,109.5,75.0,0,0,76.0,1.0,0,0,0,0,0,0,34.35200367881086,-4.492732619228088,0,0,0,0,0,0,0.5131578947368421,0.0,0,0,0,0,0,0
0xa1482e36ef197e1bf8a0353e675a22cb9798e934,20,0.0,#23220,$9.5k,31.27,1580.14,0.0,0.0,146.38,1580.14,16550.0,1655.0,-100.0,-21.21,0.15,3.158224783851147,20,0,1,1,1,0,0,0,0,0,0,0,33.89,29.21,5.52,28.5,32.52,0,15.87,0,0,0,7.0,4.0,6.0,2.0,0,0,0,1.0,18.22294941700691,-0.38702221570455353,-0.1099835047422934,-0.5506350606511122,0,0,0,-0.01001001001001001,0.14285714285714285,0.25,0.0,0.5,0,0,0,0.0
0xa18a61ea190cdd458ccdea6241aa60f2492319cf,18,143.81,#299858,$0,32.76,318.37,1213.0,499.06,275.14,376.17,1789.39,357.88,-100.0,-35.0,0.3333333333333333,3.3093372958545584,12,1,1,1,1,0,0,0,0,0,0,0,241.86,70.68,251.03,245.32,60.0,0,0,0,0,0,4.0,6.0,0,0,0,0,0,8.0,-0.26946456352696313,11.033355628029728,0,0,0,0,0,25.790039609367838,0.0,0.5,0,0,0,0,0,0.2857142857142857
0xa20541f819b2e21173f742a3dcf64b252becc6c6,92,442.33,#21078,$0,31.25,1180.55,3251.0,3736.33,1017.1,676.09,9900.0,289.35,-100.0,-30.0,0.3432835820895522,4.723896241381444,67,0,1,1,1,0,0,0,0,0,0,0,269.43,40.0,15.75,63.0,72.0,319.5,290.0,1109.73,1260.69,941.53,20.0,21.0,0,51.0,0,0,0,0,0.6982948666290335,9.214906446420102,0,28.55227555561703,0,0,0,0,0.8,0.5714285714285714,0,0.17073170731707318,0,0,0,0
0xa261e854b9cb89880d43f61bb8294a876512c857,24,1.62,#130844,$0,44.79,223.37,0.0,0.0,51.38,224.55,11011.11,225.95,-52.0,-1.4,0.125,4.52408139147275,24,0,1,1,1,0,0,0,0,0,0,0,66.81,0,0,0,0,0,0,0,0,0,7.0,8.0,1.0,2.0,0,1.0,3.0,2.0,-0.009891673264962353,0.5243455624330268,0.0,-0.00855041304776191,0,0.0,0.9632721099704826,13.834336344842058,0.0,0.125,0.0,0.0,0,0.0,0.3333333333333333,0.5
0xa269b9963d939a91baf778ff64954aa4fe94ddc9,39,0.57,#245056,$0,33.54,166.54,800.0,21.55,216.36,228.36,1816.59,145.33,-100.0,-42.99,0.1666666666666666,3.3879292068405205,24,1,1,1,1,0,0,0,0,0,0,0,328.0,5.0,0,0,0,0,0,0,0,0,17.0,0,0,20.0,1.0,0,1.0,0,29.194723273437035,0,0,-0.0584858397014524,-0.36034309312187185,0,-0.1480396017097417,0,0.3076923076923077,0,0,0.0,0.0,0,0.0,0
0xa2711d1d311a0b2fa7f88d5c7cb760a3fa062727,323,40.29,#35279,$697,99.0,380.09,1070.0,10.54,263.87,307.17,9600.0,26.72,-100.0,-2.06,0.3322475570032573,10.0,307,0,1,1,0,1,0,0,0,0,0,0,304.68,27.23,0,0,0,0,0,0,0,0,1.0,249.0,0,66.0,0,0,0,7.0,0,99.0,0,14.422551597802315,0,0,0,21.927578233172426,0,0.32905982905982906,0,0.3333333333333333,0,0,0,0.42857142857142855
0xa2e91c8b77a9e58617faba2ba5f9b0d26210f01d,16,0.0,#32155,$2.8k,34.78,918.34,0.0,0.0,840.16,918.34,284.62,142.31,-100.0,-25.0,0.875,3.513408989843151,16,0,1,0,1,0,0,0,0,0,0,0,0,50.0,100.0,100.0,90.63,349.53,150.0,0,0,0,16.0,0,0,0,0,0,0,0,34.78274899944719,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0
0xa2ef8a2e69f6403ef8d0abd3548f97d56bd92338,22,11.08,#123649,$0,33.61,20.9,21.0,14.81,20.0,19.18,426.32,4.26,-100.0,-1.0,0.8,3.394671304500702,15,0,1,1,1,0,0,0,0,0,0,0,4.0,9.0,2.0,3.0,1.0,12.0,0,4.0,0,2.0,2.0,13.0,0,0,0,0,6.0,1.0,7.655524466662168,33.6600121687616,0,0,0,0,0,0,1.0,0.7692307692307693,0,0,0,0,0,0
0xa2f5e4e665215abb4150d5c5e5d79deb66c1b647,17,223.25,#391595,$1.4k,33.07,159.42,72.0,0.0,62.67,159.42,4066.67,216.75,-100.0,-12.48,0.0588235294117647,3.340901055122648,17,0,1,1,1,0,0,0,0,0,0,0,72.35,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,4.0,0,1.0,0,0,0,-0.29295059941719226,0,-0.46158643420525713,0,9.9,0,0,0,0.0,0,0.0,0,1.0
0xa33aa1647b7aa9d1237a20ee82eef5501056223f,32,604.08,#397182,$526,42.4,539.19,686.0,13.52,505.19,545.67,1091.26,253.6,-100.0,-25.0,0.5,4.282610457469261,30,1,1,1,1,0,0,0,0,0,0,0,23.24,35.0,109.2,60.0,210.0,77.75,55.0,0,0,0,1.0,22.0,0,9.0,0,0,0,0,0,10.452693773050044,0,24.80284244072694,0,0,0,0,0,0.5,0,0.5,0,0,0,0
0xa33f8a6561627daf4717325215be523468a42a66,32,2.9,#343334,$8,53.21,1.19,0.0,0.0,0.38,1.19,6806.12,1.36,-100.0,-0.02,0.25,5.374863246619669,32,0,1,1,1,0,0,0,0,0,0,0,0.13,0.09,0.03,0.05,0.02,0.01,0,0,0,0.05,17.0,9.0,0,4.0,0,0,2.0,0,-0.9230392051118786,28.118175602638953,0,-0.5406093000917952,0,0,-0.5649900701502544,0,0.29411764705882354,0.1111111111111111,0,0.25,0,0,0.5,0
0xa3f76934748f508504c6cd718382f0c2aeba0d7c,39,71.5,#200848,$0,38.41,61.83,2.0,1.64,45.6,64.69,18800.0,84.6,-100.0,-8.87,0.2222222222222222,3.880113982297424,36,1,1,1,1,0,0,0,0,0,0,0,30.28,1.66,13.25,5.11,1.3,0,0,0.5,0,994.0,11.0,26.0,0,0,0,0,1.0,1.0,-0.10887966410469617,2.049028397087386,0,0,0,0,-0.01001001001001001,9.9,0.0,0.2692307692307692,0,0,0,0,0.0,1.0
0xa42961d32e075a942c58bff590a56e32f382a96c,58,0.01,#15104,$0,43.17,745.06,11.0,148.06,1085.18,1065.41,3233.33,291.0,-100.0,-100.66,0.173076923076923,4.3969486004350085,52,1,1,1,1,0,0,0,0,0,0,0,1077.03,543.66,124.03,18.6,9.2,38.5,31.0,8.36,0,0,7.0,1.0,0,39.0,3.0,0,0,8.0,-0.37793730169889017,-1.627893455937842,0,38.05776824721342,0.169274554666026,0,0,-0.6234294138137715,0.14285714285714285,0.0,0,0.21212121212121213,0.3333333333333333,0,0,0.0
0xa42cfc209422325865176cf42ee7e98adcc99552,173,29.59,#14416,$224,65.48,11.95,21.0,0.0,18.25,11.95,9900.0,19.8,-100.0,-0.2,0.0173410404624277,10.0,173,0,1,1,0,1,0,0,0,0,0,0,21.16,0,0,0,0,0,0,0,0,0,0,3.0,0,170.0,0,0,0,0,0,-0.17495462702715936,0,66.8550876823484,0,0,0,0,0,0.0,0,0.01764705882352941,0,0,0,0
0xa445c59c0531d28a13550f29d734b33520530286,163,11353.55,#238080,$36.7k,47.44,26300.3,15308.0,3954.06,8813.0,16688.37,985.28,1376.92,-36.0,-229.4,0.4406779661016949,4.7918535080139035,118,1,1,1,0,1,0,0,0,0,0,0,1166.88,0,0,0,0,0,0,0,0,0,11.0,2.0,23.0,5.0,0,3.0,5.0,114.0,-0.17386655939120232,-0.03458988297838543,3.9352030674937692,-0.15430570099987906,0,-0.09777129482982069,-0.37371721787737344,46.87300678611021,0.2857142857142857,0.0,0.4117647058823529,0.0,0,0.0,0.25,0.525
0xa52addd65efd9ba4ea2ef872cb55102ac3d95b16,34,605.11,#441103,$0,51.84,449.73,0.0,0.0,454.99,449.73,5158.27,515.81,-100.0,-40.0,0.2352941176470588,5.245137512890801,34,0,1,1,1,0,0,0,0,0,0,0,165.0,190.0,70.0,20.0,10.0,0,0,0,0,0,21.0,3.0,0,1.0,2.0,5.0,0,2.0,41.160213795676846,8.92277640123609,0,-0.9378315530189509,-1.2656355799940646,-0.2811349710600664,0,-0.29163184225161415,0.2857142857142857,0.3333333333333333,0,0.0,0.0,0.2,0,0.0
0xa57b7c2a33a165c10e0b050bc203b008211832dd,91,293.4,#23721,$250,59.55,234.31,450.0,109.47,124.52,242.67,5829.9,291.5,-100.0,-10.0,0.1159420289855072,6.015347126480377,69,1,1,1,1,0,0,0,0,0,0,0,226.0,12.8,10.0,5.0,0,0,0,0,0,0,70.0,2.0,0,3.0,0,1.0,4.0,11.0,55.487570345070985,-0.2880552592024082,0,-0.025759809879291346,0,-0.1671065634773131,-1.789821680249056,-0.021208072985838853,0.12962962962962962,0.0,0,0.0,0,0.0,0.0,0.125
0xa5da7dab6534d884a3463279606e0441205fb0d3,11,14.59,#210539,$5.3k,31.23,12.48,0.0,0.0,12.97,12.48,1063.33,12.73,-35.71,-0.5,0.4545454545454545,3.244881121693344,11,0,1,0,1,0,0,0,0,0,0,0,12.97,0,0,0,0,0,0,0,0,0,5.0,5.0,0,0,0,0,1.0,0,0.28573799676005057,21.5045697539884,0,0,0,0,2.0,0,0.4,0.4,0,0,0,0,1.0,0
0xa61aeddf6bdaee7de923498219149f588096efbc,43,0.0,#38569,$3.5k,35.07,662.73,0.0,0.0,599.88,662.73,1150.0,92.0,-100.0,-30.0,0.4418604651162791,3.5420044709478335,43,0,1,1,1,0,0,0,0,0,0,0,82.3,141.5,75.5,67.7,150.5,82.38,0,0,0,0,43.0,0,0,0,0,0,0,0,35.06584426238355,0,0,0,0,0,0,0,0.4418604651162791,0,0,0,0,0,0,0
0xa692abf1f5b719babcc2b9d7e81d88208047c018,18,120.65,#2558,$37.7k,31.7,24931.75,0.0,0.0,2416.29,24931.75,5870.51,24651.56,-100.0,-460.0,0.4444444444444444,3.2020871852943005,18,0,1,1,1,0,0,0,0,0,0,0,430.19,910.0,487.79,500.0,0,100.0,0,0,0,0,0,17.0,0,1.0,0,0,0,0,0,4.469020829595295,0,9.9,0,0,0,0,0,0.4117647058823529,0,1.0,0,0,0,0
0xa6cfa50258a52c5444300f34d722409fb461a31c,16,0.0,#11021,$10.2k,32.38,4611.2,0.0,0.0,383.8,3721.2,4900.0,367.5,,,1.0,3.2709379155428375,16,0,1,1,1,0,0,0,0,0,0,0,333.8,160.0,0,0,0,0,0,0,0,0,0,16.0,0,0,0,0,0,0,0,32.38228536387409,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0
0xa7430444e6433a1698a6d7e7515862dd87bb2ab1,18,258.6,#375483,$839,38.97,193.1,60.0,0.0,53.15,193.1,12400.0,244.28,-100.0,-5.58,0.0555555555555555,3.935870056721199,18,0,1,1,1,0,0,0,0,0,0,0,59.75,0,0,0,0,0,0,0,0,0,0,2.0,0,12.0,0,3.0,0,1.0,0,-0.14446408775755035,0,31.314568160886573,0,-0.18900534901844568,0,-0.15228426395939085,0,0.0,0,0.08333333333333333,0,0.0,0,0.0
0xa7457dcb5a4dd624bbb12ae5a7c4f59253614b10,576,345.02,#6831,$0,47.47,511.41,1480.0,23.75,934.48,398.81,4299.84,21.8,-100.0,-29.49,0.623400365630713,10.0,547,1,1,1,0,1,0,0,0,0,0,0,550.59,92.91,33.41,56.1,195.13,114.01,69.74,68.24,6.2,0,72.0,90.0,0,241.0,4.0,15.0,46.0,108.0,15.324419571801869,42.538608967222615,0,12.191834830273995,12.292168252518119,16.831482299467154,43.44611343601993,68.81868736138968,0.7272727272727273,0.6292134831460674,0,0.5583333333333333,0.75,0.4666666666666667,0.6190476190476191,0.696969696969697
0xa7a623674e55b025b785744a54f08dd7a146f02f,112,348.79,#39961,$0,34.06,375.8,695.0,0.0,968.0,375.8,1328.59,78.92,-100.0,-30.96,0.2946428571428571,8.77461924910941,112,0,1,1,0,1,0,0,0,0,0,0,111.3,307.37,218.73,143.52,71.28,77.21,0,11.88,0,0,1.0,111.0,0,0,0,0,0,0,-0.2413371070239243,38.41441973838281,0,0,0,0,0,0,0.0,0.2972972972972973,0,0,0,0,0,0
0xa7c1f914724f1c37a1e723ce5c9ac295ec8e0193,33,0.6,#90733,$0,33.19,4516.05,0.0,2.55,1958.32,4552.43,1305.15,2610.29,-100.0,-67.6,0.65625,3.3525826907927327,32,1,1,1,1,0,0,0,0,0,0,0,529.6,25.0,635.63,379.0,168.0,45.1,68.0,46.0,160.0,0,25.0,4.0,0,0,2.0,0,0,2.0,30.734303073368032,6.192053292266832,0,0,-2.2170933426485093,0,0,-2.947672248489006,0.6666666666666666,1.0,0,0,0.5,0,0,0.0
0xa8408d24e0cd863e2e7b66ea88a65931f37d63a4,23,32.81,#53449,$8.6k,39.48,338.21,0.0,0.0,162.64,338.21,3297.43,399.98,-100.0,-13.92,0.391304347826087,3.988093353756488,23,0,1,1,1,0,0,0,0,0,0,0,52.3,0,0,12.14,0,63.64,11.0,0,0,23.56,12.0,4.0,2.0,4.0,0,0,1.0,0,-0.045473631852240765,-0.28129646312679013,-0.49229847419065825,19.705710316696617,0,0,5.625,0,0.5,0.0,0.0,0.5,0,0,1.0,0
0xa84e1307fcf57bfab9359c4dc4677b5a99d45e33,27,0.54,#415731,$14,48.53,0.33,0.0,0.0,0.29,0.33,4900.0,0.49,-100.0,-0.03,0.1851851851851851,4.901915554319758,27,0,1,1,1,0,0,0,0,0,0,0,0.15,0.04,0.03,0.03,0.03,0.04,0,0,0.02,0.01,20.0,5.0,0,0,2.0,0,0,0,41.160619007916345,11.658762892101604,0,0,14.000714267493548,0,0,0,0.05,0.4,0,0,1.0,0,0,0
0xa898649b0ab119c69cba11d3cd7ef847971e7135,39,0.78,#425861,$125,22.89,0.31,0.0,0.0,0.4,0.31,4067.07,0.41,-100.0,-0.02,0.1621621621621621,5.89766223910656,37,0,1,1,1,0,0,0,0,0,0,0,0.27,0.04,0.05,0.05,0.02,0.03,0.01,0,0.01,0.01,27.0,4.0,0,2.0,0,0,3.0,1.0,49.49993208330803,4.449491101802255,0,-1.0890956185123297,0,0,-0.43369093510029855,-3.8885416753470055,0.1111111111111111,0.5,0,0.0,0,0,0.3333333333333333,0.0
0xa8b1fb0188ebe6e394673bfaa5b282600426a3ae,10,0.54,#412212,$5,31.31,0.49,0.0,0.0,0.1,0.49,4900.0,0.49,-100.0,-0.01,0.3,3.162277657417613,10,0,1,1,1,0,0,0,0,0,0,0,0.12,0.09,0.04,0.01,0.01,0.05,0,0,0,0,2.0,7.0,0,0,0,0,1.0,0,14.000714249284783,0.5417740962437505,0,0,0,0,-1.6277582496037843,0,1.0,0.14285714285714285,0,0,0,0,0.0,0
0xa8c1e3cbed4a38232fda1e773df525d5a6374481,21,0.8,#556168,$38,0.26,0.31,0.0,0.0,0.21,0.31,4662.37,0.47,-100.0,-0.02,0.1,4.3787777710749465,20,0,1,1,1,0,0,0,0,0,0,0,0.22,0.07,0.02,0.01,0,0.01,0.01,0.01,0.03,0.02,9.0,6.0,0,5.0,0,0,0,0,29.699999943501275,-1.5174640116249831,0,-0.10519108968342047,0,0,0,0,0.1111111111111111,0.16666666666666666,0,0.0,0,0,0,0
0xa92d65bed9e4b4c2a7c820b4dbb6022037e14e71,1505,212.7,#8358,$335.1k,99.0,11581.58,21385.0,21.2,7279.31,11506.59,99799.96,4990.0,-100.0,-21.87,0.5242914979757085,10.0,1482,0,1,1,0,0,0,1,0,0,0,0,1432.29,0,0,0,0,0,0,0,200.25,22.46,279.0,0,2.0,1218.0,0,0,2.0,4.0,91.5474564394533,0,14.000714265918514,99.0,0,0,12.727965901857365,3.890697944274276,0.62890625,0,1.0,0.5016420361247947,0,0,1.0,0.25
0xa95668e71697f2616ac2dfbdeed4fdebc9ca632d,19,128.14,#370860,$790,38.59,58.41,61.0,0.0,58.1,58.41,3015.17,112.77,-100.0,-7.18,0.0526315789473684,3.898074781264411,19,0,1,1,1,0,0,0,0,0,0,0,61.29,0,0,0,0,0,0,0,0,0,1.0,1.0,0,15.0,0,2.0,0,0,-0.1419878296146045,-0.06036217303822938,0,34.31654588588835,0,-0.12294508045540929,0,0,0.0,0.0,0,0.06666666666666667,0,0.0,0,0
0xa9d10c35ba378e139a123c00fa830a5ee7e64660,552,11135.88,#2552,$18.2k,56.35,29910.91,27333.0,0.0,53077.71,29910.91,9900.0,964.26,-100.0,-1200.0,0.3351449275362319,10.0,552,0,1,1,0,1,0,0,0,0,0,0,26167.13,13921.36,6467.03,3537.71,1843.59,1455.27,6.7,0,0,2.82,0,552.0,0,0,0,0,0,0,0,56.35306224297199,0,0,0,0,0,0,0,0.3351449275362319,0,0,0,0,0,0
0xa9e6108c4816adb2994da7c6820de0eb9a5619f5,290,0.0,#299178,$0,87.41,997.48,362.0,162.87,1114.96,1090.27,11657.09,1165.65,-100.0,-16.99,0.299625468164794,10.0,267,1,1,1,0,1,1,0,0,0,0,0,698.82,160.95,217.33,153.34,95.02,106.97,76.0,15.5,19.0,5.0,126,92,20,1,10,5,18,18,90.42715242108545,4.436219275883668,16.469328582809375,-3.513493727707871,2.999442418787841,7.502638324869514,-0.12301333354996194,-0.05794111123014485,0.22131147540983606,0.40217391304347827,0.3333333333333333,0.0,0.2,0.4,0.38461538461538464,0.2777777777777778
0xa9f1972ae47cda5e4771232dba1659e03d0b2c4e,31,0.22,#76507,$8.0k,50.36,158.45,0.0,0.0,37.11,158.45,18835.81,188.34,-100.0,-3.0,0.1290322580645161,5.086417345780333,31,0,1,1,1,0,0,0,0,0,0,0,30.0,1.0,0,1.1,1.0,1.01,0,0,0,0,24.0,7.0,0,0,0,0,0,0,43.78228126858549,-0.036688926602139,0,0,0,0,0,0,0.08333333333333333,0.2857142857142857,0,0,0,0,0,0
0xa9f6768618c9fe09600d5bf19fbe0cccea82fc4b,14,311.78,#378292,$512,36.26,242.71,48.0,0.0,45.41,242.71,12213.75,285.77,-100.0,-4.13,0.0714285714285714,3.6624576864364182,14,0,1,1,1,0,0,0,0,0,0,0,48.47,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,4.0,0,2.0,0,0,0,27.645867713046645,0,-0.22447910625018325,0,-0.15994295285958543,0,0,0,0.125,0,0.0,0,0.0
